Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
AchilleS Vaccines,HR,Vaccines,"Small Medium Enterprise, Start-up",491714,11/2/2020,Technician (Microbiology and molecular biology),4 months 5 days,Expired,1,Biological sciences › Biology,Permanent,,Not funded by an EU programme
AchilleS Vaccines,HR,Vaccines,"Small Medium Enterprise, Start-up",491711,11/2/2020,Scientist (Upstream and downstream),4 months 5 days,Expired,1,Biological sciences › Biology,Permanent,,Not funded by an EU programme
AchilleS Vaccines,HR,Vaccines,"Small Medium Enterprise, Start-up",491708,11/2/2020,Scientist (Analytics),4 months 5 days,Expired,1,Biological sciences › Biology,Permanent,,Not funded by an EU programme
AchilleS Vaccines,HR,Vaccines,"Small Medium Enterprise, Start-up",491703,11/2/2020,Research Associate,4 months 5 days,Expired,2,Biological sciences › Biology,Temporary,,Not funded by an EU programme
AIRC - Italian Association for Cancer Research,,,Research Laboratory,400649,17/04/2019,Mobility Fellowships for experienced researchers co-funded by AIRC and the European Union,1 month 2 weeks,Expired,15,Medical sciences › Medicine,Temporary,,H2020 / Marie Skłodowska-Curie Actions COFUND
AIRC - Italian Association for Cancer Research,,,Research Laboratory,305216,11/5/2018,15 Mobility Fellowships for experienced researchers co-funded by AIRC and the European Union,1 month 2 weeks,Expired,15,Medical sciences › Medicine,Temporary,,H2020 / Marie Skłodowska-Curie Actions COFUND
Alimonti Lab @VIMM,,,Research Laboratory,385485,5/3/2019,Two-year Postdoctoral fellowship in the Molecular Oncology group directed by Prof. Andrea Alimonti at VIMM,1 month 1 day,Expired,1,"Biological sciences, Medical sciences, Pharmacological sciences",Temporary,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,510767,3/4/2020,"PhD fellowship within the Marie Skłodowska-Curie Actions Innovative Training Network ""GW4SHM""",3 weeks 6 days,Expired,1,"Engineering › Electronic engineering, Engineering › Electrical engineering, Engineering › Industrial engineering, Physics › Metrology, Physics › Acoustics",Temporary,GW4SHM-ESR14,H2020 / Marie Skłodowska-Curie Actions
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,509401,30/03/2020,PhD Programme in Aerospace Science and Technology - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna,1 month 3 weeks,Expired,4,"Engineering › Aerospace engineering, Technology › Space technology",Not Applicable,H2020 NEO-MAPP,H2020
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508461,26/03/2020,PhD Programme in Cultural and Environmental Heritage - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna,1 month 3 weeks,Expired,17,Cultural studies,Not Applicable,,H2020 / ERC
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508460,26/03/2020,PhD Programme in Computer Science and Engineering - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna,1 month 3 weeks,Expired,10,Computer science,Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508459,26/03/2020,"PhD Programme in Civil, Chemical, Environmental and Materials Engineering - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna",1 month 3 weeks,Expired,15,"Engineering › Civil engineering, Engineering › Chemical engineering, Engineering › Materials engineering, Environmental science",Not Applicable,,H2020
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508458,26/03/2020,PhD Programme in Chemistry - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna,1 month 3 weeks,Expired,18,Chemistry,Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508457,26/03/2020,PhD Programme in Cellular and Molecular Biology - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna,1 month 3 weeks,Expired,9,Biological sciences,Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508456,26/03/2020,PhD Programme in Cardio Nephro Thoracic Sciences - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna,1 month 3 weeks,Expired,4,Medical sciences,Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508455,26/03/2020,"PhD Programme in Biotechnological, Biocomputational, Pharmaceutical and Pharmacological Sciences - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna",1 month 3 weeks,Expired,9,Pharmacological sciences › Other,Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508454,26/03/2020,"PhD Programme in Biomedical, Electrical and System Engineering - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna",1 month 3 weeks,Expired,12,"Engineering › Biomedical engineering, Engineering › Electrical engineering, Engineering › Systems engineering",Not Applicable,,H2020
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508453,26/03/2020,PhD Programme in Biomedical and Neuromotor Sciences - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna,1 month 3 weeks,Expired,17,"Medical sciences, Neurosciences",Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508451,26/03/2020,PhD Programme in Automotive Engineering for Intelligent Mobility - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna,1 month 3 weeks,Expired,14,Engineering,Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508450,26/03/2020,PhD Programme in Astrophysics- Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna,1 month 3 weeks,Expired,12,"Astronomy, Physics",Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508447,26/03/2020,PhD Programme in Architecture and Design Cultures - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna,1 month 3 weeks,Expired,11,Architecture,Not Applicable,,H2020
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508446,26/03/2020,"PhD Programme in Agricultural, Environmental and Food Science and Technology - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna",1 month 3 weeks,Expired,24,"Agricultural sciences, Environmental science",Not Applicable,,H2020
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508445,26/03/2020,PhD Programme in Economics - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna,1 month 3 weeks,Expired,8,Economics,Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508442,26/03/2020,"PhD Programme in Earth, Life and Environmental Sciences - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna",1 month 3 weeks,Expired,8,Environmental science › Earth science,Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508441,26/03/2020,"PhD Programme in Electronics, Telecommunications and Information Technologies Engineering - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna",1 month 3 weeks,Expired,12,"Engineering › Communication engineering, Engineering › Electronic engineering",Not Applicable,,H2020
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508439,26/03/2020,PhD Programme in Data Science and Computation - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna,1 month 3 weeks,Expired,8,"Computer science, Information science",Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508435,26/03/2020,PhD Programme in General Medical and Services Sciences Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna,1 month 3 weeks,Expired,8,Medical sciences,Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508433,26/03/2020,"PhD Programme in Global Histories, Cultures, and Politics - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna",1 month 3 weeks,Expired,7,"History, Political sciences",Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508432,26/03/2020,PhD Programme in Health and Technologies - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna,1 month 3 weeks,Expired,12,Technology,Not Applicable,,H2020
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508431,26/03/2020,"PhD Programme in Health, Safety and Green Systems - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna",1 month 3 weeks,Expired,7,"Agricultural sciences, Chemistry",Not Applicable,,H2020
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508428,26/03/2020,"PhD Programme in History and Archaeology. Studies on Heritage, Memory and Cultures - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna",1 month 3 weeks,Expired,6,History › History of philosophy,Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508426,26/03/2020,PhD Programme in Innovative Technologies and Sustainable Use of Fisheries and Biological Resources in the Mediterranean Sea (FISHMED-PHD) - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna,11 months 18 hours,Closed,7,Biological sciences › Nutritional sciences,Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508424,26/03/2020,"PhD Programme in Law, Science and Technology - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna",1 month 3 weeks,Expired,8,"Computer science, Juridical sciences › Informatic law, Technology",Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508423,26/03/2020,PhD Programme in Legal Studies - Academic Year 2020/21 - Alma Mater Studiorum - Università di Bologna,1 month 3 weeks,Expired,15,Juridical sciences,Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508157,25/03/2020,PhD Programme in Literary and Philological Cultures - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna,1 month 3 weeks,Expired,10,"Cultural studies, Literature",Not Applicable,,H2020 / ERC
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508156,25/03/2020,PhD Programme in Management - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna,1 month 3 weeks,Expired,9,Economics,Not Applicable,,H2020
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508155,25/03/2020,PhD Programme in Mathematics - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna,1 month 3 weeks,Expired,7,Mathematics,Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508153,25/03/2020,PhD Programme in Mechanics and Advanced Engineering Sciences - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna,1 month 3 weeks,Expired,10,Engineering › Mechanical engineering,Not Applicable,,H2020
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508152,25/03/2020,"PhD Programme in Modern Languages, Literatures, and Culture: Diversity and Inclusion - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna",1 month 3 weeks,Expired,6,"Cultural studies, Language sciences › Languages, Literature",Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508150,25/03/2020,PhD Programme in Nanoscience for Medicine and the Environment - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna,1 month 3 weeks,Expired,6,"Chemistry, Medical sciences, Physics",Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508149,25/03/2020,"PhD Programme in Oncology, Hematology and Pathology - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna",1 month 3 weeks,Expired,26,"Biological sciences, Medical sciences",Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508148,25/03/2020,PhD Programme in Pedagogical Sciences - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna,1 month 3 weeks,Expired,7,Educational sciences,Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508146,25/03/2020,"PhD Programme in Philosophy, Science, Cognition, and Semiotics (PSCS) - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna",1 month 3 weeks,Expired,5,Philosophy,Not Applicable,Erasmus Plus,H2020
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508145,25/03/2020,PhD Programme in Physics - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna,1 month 3 weeks,Expired,15,Physics,Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508143,25/03/2020,PhD Programme in Political and Social Sciences - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna,1 month 3 weeks,Expired,8,"Political sciences, Sociology",Not Applicable,,H2020 / ERC
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508142,25/03/2020,PhD Programme in Psychology - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna,1 month 3 weeks,Expired,8,Psychological sciences,Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508141,25/03/2020,PhD Programme in Science and Culture of Well-being and Lifestyles - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna,1 month 3 weeks,Expired,5,"Agricultural sciences, Biological sciences, Political sciences",Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508140,25/03/2020,PhD Programme in Sociology and Social Research - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna,1 month 3 weeks,Expired,4,Sociology,Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508139,25/03/2020,PhD Programme in Statistical Sciences - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna,1 month 3 weeks,Expired,6,Mathematics › Statistics,Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508138,25/03/2020,PhD Programme in Engineering and Information Technology for Structural and Environmental Monitoring and Risk Management – EIT4SEMM - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna,1 month 3 weeks,Expired,6,"Architecture, Engineering",Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508137,25/03/2020,PhD Programme in Surgical Sciences - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna,1 month 3 weeks,Expired,6,Medical sciences › Medicine,Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508136,25/03/2020,"PhD Programme in Translation, Interpreting, Intercultural Studies - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna",1 month 3 weeks,Expired,6,"Cultural studies, Language sciences, Literature",Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508134,25/03/2020,PhD Programme in Veterinary Sciences - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna,1 month 3 weeks,Expired,17,Medical sciences › Veterinary medicine,Not Applicable,,H2020
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508133,25/03/2020,"PhD Programme in Visual, Performing and Media Arts - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna",1 month 4 weeks,Expired,6,"Arts › Visual arts, Arts › Performing arts",Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,508132,25/03/2020,"PhD Programme in Future Earth, Climate Change and Societal Challenges - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna",1 month 4 weeks,Expired,19,"Environmental science, Geosciences, Political sciences › Science and society",Not Applicable,,H2020 / ERC
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,491914,12/2/2020,2 Marie Sklodowska-Curie PhD fellowships on Supermassive Black Hole formation and evolution funded by the H2020-MSCA-ITN-2019 Project “BiD4BEST”,1 month 2 weeks,Expired,2,Astronomy,Temporary,,H2020 / Marie Skłodowska-Curie Actions
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,455637,17/10/2019,Assistant Professor in Agricultural Economics/ Animal Health Economics/ Environmental and Natural Resource Economics/ Applied Economics/ Economics – fixed term 3 years,2 weeks 4 days,Expired,1,"Agricultural sciences › Zootechnics, Economics › Agricultural economics, Economics › Applied economics, Economics › Environmental economics, Economics › Food economics, Economics › Veterinary economics",Temporary,,H2020
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,432090,28/07/2019,CALL FOR INTEREST Assistant Professor/ Researcher in Agricultural Economics/ Animal Health Economics/ Environmental and Natural Resource Economics/ Applied Economics/ Economics – fixed term 3 years,2 months 4 days,Expired,1,"Economics › Veterinary economics, Economics › Agricultural economics, Economics › Applied economics, Economics › Health economics, Economics › Environmental economics",Temporary,,H2020
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,418007,17/06/2019,PHD PROGRAMME IN JEWISH STUDIES - Academic Year 2019/2020 - Alma Mater Studiorum - Università di Bologna,3 weeks 1 hour,Expired,5,Cultural studies › Jewish studies,Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,404534,3/5/2019,Large-scale analysis of structural and functional spatiotemporal patterns in soft bottom benthic communities,1 week 4 days,Expired,2,Environmental science › Ecology,Temporary,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,401079,18/04/2019,"PhD Programme in Future Earth, Climate Change and Societal Challenges - Academic Year 2019/2020 - Alma Mater Studiorum - Università di Bologna",3 weeks 5 days,Expired,19,Physics › Biophysics,Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,390253,15/03/2019,Non-thermal emission in clusters of galaxies with SKA precursors and pathfinders,2 weeks 6 days,Expired,1,Astronomy › Astrophysics,Temporary,,H2020 / ERC
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,300929,24/04/2018,"PhD Programme in Visual, Performing and Media Arts - Academic Year 2019/2020 - Alma Mater Studiorum - Università di Bologna",1 year 3 weeks,Expired,4,"Arts › Visual arts, Arts › Performing arts",Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,300915,24/04/2018,PhD Programme in Veterinary Sciences - Academic Year 2019/2020 - Alma Mater Studiorum - Università di Bologna,1 year 3 weeks,Expired,19,Medical sciences › Veterinary medicine,Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,300902,24/04/2018,"PhD Programme in Translation, Interpreting, Intercultural Studies - Academic Year 2019/2020 - Alma Mater Studiorum - Università di Bologna",1 year 3 weeks,Expired,7,"Cultural studies, Language sciences, Literature",Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,300880,24/04/2018,PhD Programme in Surgical Sciences - Academic Year 2019/2020 - Alma Mater Studiorum - Università di Bologna,1 year 3 weeks,Expired,9,Medical sciences › Medicine,Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,300873,24/04/2018,PhD Programme in Structural and Environmental Health Monitoring and Management (SEHM2) - Academic Year 2019/2020 - Alma Mater Studiorum - Università di Bologna,1 year 3 weeks,Expired,7,"Architecture, Engineering",Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,300631,23/04/2018,PhD Programme in Statistical Sciences - Academic Year 2019/2020 - Alma Mater Studiorum - Università di Bologna,1 year 3 weeks,Expired,5,Mathematics › Statistics,Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,300625,23/04/2018,PhD Programme in Sociology and Social Research - Academic Year 2019/2020 - Alma Mater Studiorum - Università di Bologna,1 year 3 weeks,Expired,4,Sociology,Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,300523,23/04/2018,PhD Programme in Science and Culture of Well-being and Lifestyles - Academic Year 2019/2020 - Alma Mater Studiorum - Università di Bologna,1 year 3 weeks,Expired,5,"Agricultural sciences, Biological sciences, Political sciences",Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,300521,23/04/2018,PhD Programme in Psychology - Academic Year 2019/2020 - Alma Mater Studiorum - Università di Bologna,1 year 3 weeks,Expired,7,Psychological sciences,Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,300519,23/04/2018,PhD Programme in Political and Social Sciences - Academic Year 2019/2020 - Alma Mater Studiorum - Università di Bologna,1 year 3 weeks,Expired,11,Political sciences,Not Applicable,,H2020 / ERC
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,300514,23/04/2018,PhD Programme in Physics - Academic Year 2019/2020 - Alma Mater Studiorum - Università di Bologna,1 year 3 weeks,Expired,11,Physics,Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,300500,23/04/2018,"PhD Programme in Philosophy, Science, Cognition, and Semiotics (PSCS) - Academic Year 2019/2020 - Alma Mater Studiorum - Università di Bologna",1 year 3 weeks,Expired,6,Philosophy,Not Applicable,,H2020 / ERC
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,300486,23/04/2018,PhD Programme in Pedagogical Sciences - Academic Year 2019/2020 - Alma Mater Studiorum - Università di Bologna,1 year 3 weeks,Expired,8,Educational sciences,Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,300485,23/04/2018,"PhD Programme in Oncology, Hematology and Pathology - Academic Year 2019/2020 - Alma Mater Studiorum - Università di Bologna",1 year 3 weeks,Expired,28,"Biological sciences, Medical sciences",Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,300009,20/04/2018,PhD Programme in Nanoscience for Medicine and the Environment - Academic Year 2019/2020 - Alma Mater Studiorum - Università di Bologna,1 year 3 weeks,Expired,6,"Chemistry, Medical sciences, Physics",Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,300003,20/04/2018,"PhD Programme in Modern Languages, Literatures, and Culture - Academic Year 2019/2020 - Alma Mater Studiorum - Università di Bologna",1 year 3 weeks,Expired,5,Language sciences › Languages,Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,300001,20/04/2018,PhD Programme in Mechanics and Advanced Engineering Sciences (DIMSAI) - Academic Year 2019/2020 - Alma Mater Studiorum - Università di Bologna,1 year 3 weeks,Expired,16,"Engineering › Industrial engineering, Engineering › Computer engineering",Not Applicable,,H2020
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,299997,20/04/2018,PhD Programme in Mathematics - Academic Year 2019/2020 - Alma Mater Studiorum - Università di Bologna,1 year 3 weeks,Expired,9,Mathematics,Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,299968,20/04/2018,PhD Programme in Management - Academic Year 2019/2020 - Alma Mater Studiorum - Università di Bologna,1 year 3 weeks,Expired,8,"Economics, Engineering › Industrial engineering",Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,299966,20/04/2018,PhD Programme in Literary and Philological Cultures - Academic Year 2019/2020 - Alma Mater Studiorum - Università di Bologna,1 year 3 weeks,Expired,13,"Literature › Other, Other",Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,299955,20/04/2018,PhD Programme in Legal Studies - Academic Year 2019/20 - Alma Mater Studiorum - Università di Bologna,1 year 3 weeks,Expired,15,Juridical sciences,Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,299954,20/04/2018,"PhD Programme in Law, Science and Technology - Academic Year 2019/2020 - Alma Mater Studiorum - Università di Bologna",1 year 3 weeks,Expired,19,"Computer science, Engineering › Industrial engineering, Juridical sciences › Informatic law",Not Applicable,,H2020 / Marie Skłodowska-Curie Actions
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,299948,20/04/2018,PhD Programme in Innovative Technologies and Sustainable Use of Fisheries and Biological Resources in the Mediterranean Sea (FISHMED-PHD) - Academic Year 2019/2020 - Alma Mater Studiorum - Università di Bologna,1 year 3 weeks,Expired,8,"Agricultural sciences, Biological sciences, Chemistry",Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,299945,20/04/2018,"PhD Programme in History and Archaeology. Studies on Heritage, Memory and Cultures - Academic Year 2019/2020 - Alma Mater Studiorum - Università di Bologna",1 year 3 weeks,Expired,5,History › History of philosophy,Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,299931,20/04/2018,"PhD Programme in Health, Safety and Green Systems - Academic Year 2019/2020 - Alma Mater Studiorum - Università di Bologna",1 year 3 weeks,Expired,6,"Agricultural sciences, Chemistry, Medical sciences",Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,299928,20/04/2018,PhD Programme in Health and Technologies - Academic Year 2019/2020 - Alma Mater Studiorum - Università di Bologna,1 year 3 weeks,Expired,7,Engineering › Industrial engineering,Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,299923,20/04/2018,"PhD Programme in Global Histories, Cultures, and Politics - Academic Year 2019/2020 - Alma Mater Studiorum - Università di Bologna",1 year 3 weeks,Expired,7,"History, Political sciences",Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,299918,20/04/2018,PhD Programme in General Medical and Services Sciences Academic Year 2019/2020 - Alma Mater Studiorum - Università di Bologna,1 year 3 weeks,Expired,9,"Medical sciences, Pharmacological sciences",Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,299616,19/04/2018,PhD Programme in Data Science and Computation - Academic Year 2019/2020 - Alma Mater Studiorum - Università di Bologna,1 year 3 weeks,Expired,13,Medical sciences,Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,299613,19/04/2018,PhD Programme in European Law - Academic Year 2020/2021 - Alma Mater Studiorum - Università di Bologna,1 year 3 weeks,Expired,4,Other,Not Applicable,Jean Monnet Centre of Excellence,H2020
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,299609,19/04/2018,"PhD Programme in Electronics, Telecommunications and Information Technologies Engineering - Academic Year 2019/2020 - Alma Mater Studiorum - Università di Bologna",1 year 3 weeks,Expired,16,Engineering,Not Applicable,,H2020
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,299607,19/04/2018,"PhD Programme in Earth, Life and Environmental Sciences - Academic Year 2019/2020 - Alma Mater Studiorum - Università di Bologna",1 year 3 weeks,Expired,10,Environmental science › Earth science,Not Applicable,,Not funded by an EU programme
ALMA MATER STUDIORUM - Università di Bologna,,,Higher Education Institute,299103,18/04/2018,PhD Programme in Cultural and Environmental Heritage - Academic Year 2019/2020 - Alma Mater Studiorum - Università di Bologna,1 year 3 weeks,Expired,13,Cultural studies,Not Applicable,,H2020 / ERC
