Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
The University of Agder,,,Higher Education Institute,212747,27/04/2017,Postdoctoral Research Fellow in Nursing Profession Research,3 weeks 6 days,Expired,1,Medical sciences › Other,Temporary,,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,212734,27/04/2017,"PhD Research Fellow in Nutritional epidemiology at the University of Agder, Faculty of Health and Sport Sciences.",3 weeks 2 days,Expired,1,Medical sciences › Other,Temporary,,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,211216,20/04/2017,PhD Research Fellow in Didactics of English Literature and Culture,3 weeks 4 days,Expired,1,Literature › Other,Temporary,,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,211208,20/04/2017,"Associate Professor within English linguistics and didactics at the University of Agder, Faculty for Humanities and Pedagogy",2 weeks 6 days,Expired,1,Language sciences › Linguistics,Permanent,,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,211200,20/04/2017,"Associate Professor within English-language literature, culture, and didactics at the University of Agder, Faculty of Humanities and Pedagogy",2 weeks 6 days,Expired,1,Literature › Other,Permanent,,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,211197,20/04/2017,PhD Research Fellow in industrial production and testing of biochar for smelting plant processes at the Faculty of Engineering and Science at the Faculty of Engineering and Science,2 weeks 5 days,Expired,1,Engineering › Other,Temporary,64/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,211190,20/04/2017,PhD Research Fellow within analyses and strength assessments of load bearing structures at the Faculty of Engineering and Science,2 weeks 5 days,Expired,1,Engineering › Mechanical engineering,Temporary,63/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,211147,20/04/2017,PhD Research Fellow in Solar Cell Technology at the Faculty of Engineering and Science,2 weeks 5 days,Expired,1,Physics › Solid state physics,Temporary,62/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,211130,20/04/2017,"PhD Research Fellow in Renewable Energy within Analysis and Control of Adjustable Speed Pump-turbine Units, at the Faculty of Engineering and Science",2 months 1 week,Expired,1,Engineering › Other,Temporary,61/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,211109,20/04/2017,"PhD Research Fellow in Marine Ecology, Faculty of Engineering and Science at the Faculty of Engineering and Science",2 weeks 5 days,Expired,1,Biological sciences › Other,Temporary,60/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,211099,20/04/2017,"Post-Doctoral Research Fellow in Marine Genomic and Ecology at the University of Agder, Faculty of Engineering and Science",2 weeks 6 days,Expired,1,Biological sciences › Other,Temporary,59/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,211089,20/04/2017,Integrated PhD candidate in ICT,2 weeks 5 days,Expired,1,Computer science › Other,Temporary,56/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,210598,19/04/2017,"PhD Research Fellowship in Instrumentation and real-time control of long-reach, light-weight arm intended for use offshore at the Faculty of Engineering and Science",3 weeks 5 days,Expired,1,Technology › Other,Temporary,70/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,210594,19/04/2017,PhD Research Fellowship in Engineering within urban planning for sustainable development of small- and medium sized cities at the Faculty of Engineering and Sciences,1 month 3 days,Expired,1,Engineering › Other,Temporary,69/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,210577,19/04/2017,PhD Research Fellow in Coupled Dynamics Between Vessel and Crane at the Faculty of Engineering and Science,5 months 3 weeks,Expired,1,Technology › Other,Temporary,68/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,210570,19/04/2017,PhD Research Fellow in Diagnostics and Prognostics for Electric Winch based on Sensor Fusion at the Faculty of Engineering and Science,2 weeks 6 days,Expired,1,Engineering › Other,Temporary,67/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,210541,19/04/2017,PhD Research Fellow in Transient – based techniques for detecting faults in drivetrains at the Faculty of Engineering and Science,2 weeks 6 days,Expired,1,Engineering › Other,Temporary,66/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,210529,19/04/2017,PhD Research Fellowship in Engineering within smart water and nutrient management systems to promote green production in urban and semi-urban areas at the Faculty of Engineering and Sciences,4 months 2 weeks,Expired,1,Engineering › Other,Temporary,65/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,189673,15/03/2017,"PHD RESEARCH FELLOWSHIPS IN INTERNATIONAL MANAGEMENT AT THE UNIVERSITY OF AGDER, SCHOOL OF BUSINESS AND LAW, DEPARTMENT OF MANAGEMENT",2 months 6 days,Expired,7,Economics › Business economics,Temporary,58/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,188582,10/3/2017,4 PhD Fellowships in Mathematics Education at the Faculty of Engineering and Science,3 weeks 8 hours,Expired,4,Mathematics › Other,Temporary,37/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,186000,2/3/2017,"PHD RESEARCH FELLOW IN ICT AT THE UNIVERSITY OF AGDER, FACULTY OF ENGINEERING AND SCIENCE",1 month 3 weeks,Expired,1,Computer science › Other,Temporary,33/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,182723,20/02/2017,PhD Research Fellow in Technology with specialization in ICT at the University of Agder,3 weeks 3 days,Expired,1,Computer science › Other,Temporary,25/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,182722,20/02/2017,Postdoctoral Research Fellow Research Follow in ICT – Machine Learning in Social Health Chatbots,2 months 1 week,Expired,1,Computer science › Other,Temporary,24/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,182713,20/02/2017,"Professor in Artificial Intelligence at the University of Agder, Faculty of Engineering and Science.",6 months 1 week,Expired,1,Computer science › Other,Permanent,23/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,182265,17/02/2017,Two Post-Doctoral Research Fellowships in Mathematics Education at the Faculty of Engineering and Science.,1 month 1 week,Expired,2,Mathematics › Other,Temporary,16/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,182258,17/02/2017,PhD Fellowship in Mathematics at the Faculty of Engineering and Science Ref 15/17,1 month 1 week,Expired,1,Mathematics › Other,Temporary,15/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,181631,15/02/2017,"ASSOCIATE PROFESSOR IN SOCIAL WORK AT THE FACULTY OF SOCIAL SCIENCES, DEPARTMENT OF SOCIOLOGY AND SOCIAL WORK",1 month 3 weeks,Expired,2,Sociology › Other,Permanent,35/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,181624,15/02/2017,"PROFESSOR/ASSOCIATE PROFESSOR IN SOCIOLOGY AT THE FACULTY OF SOCIAL SCIENCES, DEPARTMENT OF SOCIOLOGY AND SOCIAL WORK",1 month 3 weeks,Expired,1,Sociology › Other,Permanent,34/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,181343,14/02/2017,"PHD RESEARCH FELLOWSHIPS AT THE UNIVERSITY OF AGDER, FACULTY OF SOCIAL SCIENCES, DEPARTMENT OF DEVELOPMENT AND PLANNING",3 weeks 1 day,Expired,2,Political sciences › Other,Temporary,36/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,181332,14/02/2017,"PHD RESEARCH FELLOWSHIPS IN PUBLIC ADMINISTRATION (EU INTEGRATION AND GOVERNANCE AT THE UNIVERSITY OF AGDER, FACULTY OF SOCIAL SCIENCES, DEPARTMENT POLITICAL SCIENCE AND MANAGEMENT",1 month 3 weeks,Expired,1,Political sciences › Other,Temporary,19/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,181325,14/02/2017,"PHD RESEARCH FELLOWSHIPS IN PUBLIC ADMINISTRATION (GOVERNANCE CHALLENGES IN NORDIC MUNICIPALITIES AND REGIONS) AT THE UNIVERSITY OF AGDER, FACULTY OF SOCIAL SCIENCES, DEPARTMENT POLITICAL SCIENCE AND MANAGEMENT",1 month 3 weeks,Expired,1,Political sciences › Other,Temporary,18/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,181315,14/02/2017,Post-doctoral Research Fellowship in Information and Communication Technology (ICT),2 months 2 weeks,Expired,1,Computer science › Other,Temporary,30/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,181277,14/02/2017,PhD Research Fellowship in Information and Communication Technology (ICT) with Specialization in Mobile Radio Communications,2 months 2 weeks,Expired,1,Computer science › Other,Temporary,29/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,179065,6/2/2017,PhD Research Fellow in History,2 weeks 6 days,Expired,1,History › Other,Temporary,26/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,178529,3/2/2017,PhD RESEARCH FELLOW IN PROFESSIONS RELEVANT RESEARCH AT THE FACULTY OF SOCIAL SCIENCES,1 month 3 weeks,Expired,1,Sociology › Other,Temporary,22/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,178220,2/2/2017,PhD RESEARCH FELLOW IN SOCIOLOGY AT THE FACULTY OF SOCIAL SCIENCES,1 month 3 weeks,Expired,1,Sociology › Other,Temporary,21/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,178193,2/2/2017,Researcher in ICT – Machine Learning for Comorbidity Patients – at the Faculty of Engineering and Science,1 month 1 week,Expired,1,Computer science › Other,Temporary,17-Aug,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,178174,2/2/2017,"PHD RESEARCH FELLOW IN ICT AT THE UNIVERSITY OF AGDER, FACULTY OF ENGINEERING AND SCIENCE - Deep Reinforcement Learning in Complex Stochastic Systems",1 month 1 week,Expired,1,Computer science › Other,Temporary,17-Jul,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,178161,2/2/2017,"PhD Research Follow in ICT - “Detecting and Forecasting Outbreaks”, Faculty of Engineering and Science",1 month 1 week,Expired,1,Computer science › Other,Temporary,17-Jun,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,178153,2/2/2017,PhD Research Follow in ICT – Virtual Coach – at the Faculty of Engineering and Science,1 month 1 week,Expired,1,Computer science › Other,Temporary,17-May,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,177333,31/01/2017,Post-doctoral Research Fellow in Mechatronics with Specialization in Hydraulics,3 weeks 10 hours,Expired,1,Engineering › Other,Temporary,17-Mar,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,175526,30/01/2017,"PROFESSOR/ASSOCIATE PROFESSOR AT THE FACULTY OF SOCIAL SCIENCES, DEPARTMENT OF GLOBAL DEVELOPMENT AND PLANNING",2 weeks 6 days,Expired,1,Political sciences › Other,Permanent,17/17,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,171262,13/01/2017,"POSTDOCTORAL RESEARCH FELLOW IN ICT AT THE UNIVERSITY OF AGDER, FACULTY OF ENGINEERING AND SCIENCE",2 weeks 4 days,Expired,1,Computer science › Other,Temporary,148/16,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,169679,6/1/2017,"Professor/Associate Professor, Assistant Professor in Mechatronics with specialization in Hydraulics at the Faculty of Engineering and Science",3 weeks 13 hours,Expired,1,Engineering › Other,Permanent,,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,164023,15/12/2016,PROFESSOR POSITIONS IN FINANCIAL ACCOUNTING AND MANAGEMENT ACCOUNTING/ CONTROL,1 month 6 days,Expired,2,Economics › Other,Permanent,184/16,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,162644,12/12/2016,Postdoctoral Research Fellow position in 5G Networks,3 weeks 4 days,Expired,1,Computer science › Informatics,Temporary,174/16,Not funded by an EU programme
The University of Agder,,,Higher Education Institute,162634,12/12/2016,"PHD RESEARCH FELLOW IN MODELLING AT THE UNIVERSITY OF AGDER, FACULTY OF ENGINEERING AND SCIENCE",3 weeks 4 days,Expired,1,Computer science › Modelling tools,Temporary,165/16,Not funded by an EU programme
