Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,471688,10/12/2019,Marie Sklodowska-Curie Actions - Early Career Stage Researcher,1 week,Expired,1,Physics › Other,Temporary,,H2020 / Marie Skłodowska-Curie Actions
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,470584,6/12/2019,Software Engineer,4 weeks,Expired,1,Computer science › Systems design,Temporary,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,470120,5/12/2019,Applied Physicist Trigger Data Acquisition EP-CMD-2019-115,1 week,Expired,1,"Physics › Computational physics, Technology",Temporary,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,470119,5/12/2019,Applied Physicist Alignment Systems EP-ADO-AM-2019-94,4 weeks,Expired,2,Physics › Computational physics,Temporary,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,470121,5/12/2019,Building and Infrastructure Project Manager,4 weeks,Expired,2,Engineering › Civil engineering,Temporary,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,464810,19/11/2019,Machine-tool maintenance technician,4 weeks,Expired,1,Engineering › Mechanical engineering,Temporary,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,464473,18/11/2019,Database Engineer,4 weeks,Expired,1,Computer science › Database management,Temporary,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,464471,18/11/2019,Configuration Manager,4 weeks,Expired,1,Engineering › Mechanical engineering,Temporary,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,464472,18/11/2019,Robotics Engineer,4 weeks,Expired,1,Engineering › Electrical engineering,Temporary,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,463901,15/11/2019,Electro-mechanical Technician (BE-RF-PM-2019-114-LD),4 weeks,Expired,2,Engineering › Electrical engineering,Temporary,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,461136,7/11/2019,"Technician (Mechanical, Electrical, Mechatronics)",4 weeks,Expired,1,Physics › Applied physics,Temporary,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,461135,7/11/2019,"Technician (Mechanical, Electrical, Mechatronics)",4 weeks,Expired,1,Physics › Applied physics,Temporary,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,460800,6/11/2019,Pattern Recognition Algorithm Physicist (EP-CMG-DS-2019-110-LD),2 weeks,Expired,1,Engineering › Computer engineering,Temporary,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,460464,5/11/2019,ASIC Digital Design verification Engineer EP-ESE-2019-108,1 week,Expired,1,Engineering › Electronic engineering,Temporary,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,460226,4/11/2019,Administrative Student Programme,4 weeks,Expired,1,Engineering › Other,Temporary,,H2020
CERN - European Organization for Nuclear Research,Human Resources,,Research Laboratory,460225,4/11/2019,Technical Student Programme,4 weeks,Expired,1,Engineering › Mechanical engineering,Temporary,,H2020
