Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
"BIOMEDICAL SCIENCES RESEARCH CENTRE ""ALEXANDER FLEMING""",Institute of Immunology,Kollias lab,Public Research Institution,250390,5/10/2017,2 bioinformaticians (MSc & PhD),1 month 2 days,Expired,2,Computer science,Temporary,201710_GKMScBioInf &amp; 201710_GKPhDBioInf,FP7 / Ideas-ERC
"BIOMEDICAL SCIENCES RESEARCH CENTRE ""ALEXANDER FLEMING""",Institute of Immunology,Kollias lab,Public Research Institution,246848,20/09/2017,19 bio-scientist jobs,1 week 4 days,Expired,19,Biological sciences,Temporary,see description,Not funded by an EU programme
"BIOMEDICAL SCIENCES RESEARCH CENTRE ""ALEXANDER FLEMING""",Institute of Immunology,Kollias lab,Public Research Institution,234860,21/07/2017,Associate researcher,1 month 3 weeks,Expired,1,Biological sciences,Temporary,,Not funded by an EU programme
"BIOMEDICAL SCIENCES RESEARCH CENTRE ""ALEXANDER FLEMING""",Institute of Immunology,Kollias lab,Public Research Institution,234841,21/07/2017,Associate researcher,1 month 3 weeks,Expired,1,"Biological sciences, Pharmacological sciences",Temporary,,Not funded by an EU programme
"BIOMEDICAL SCIENCES RESEARCH CENTRE ""ALEXANDER FLEMING""",Institute of Immunology,Kollias lab,Public Research Institution,213070,28/04/2017,"Expressions of Interest for Science writer, BSRC Fleming",3 weeks 2 days,Expired,1,Biological sciences,To be defined,,Not funded by an EU programme
"BIOMEDICAL SCIENCES RESEARCH CENTRE ""ALEXANDER FLEMING""",Institute of Immunology,Kollias lab,Public Research Institution,213034,28/04/2017,"Expression of interest for Project manager, BSRC Fleming",3 weeks 2 days,Expired,1,Biological sciences,To be defined,,Not funded by an EU programme
"BIOMEDICAL SCIENCES RESEARCH CENTRE ""ALEXANDER FLEMING""",Institute of Immunology,Kollias lab,Public Research Institution,212979,28/04/2017,Expression of interest for Postdoctoral scientist - Kollias Lab,3 weeks 2 days,Expired,1,Biological sciences,To be defined,,Not funded by an EU programme
"BIOMEDICAL SCIENCES RESEARCH CENTRE ""ALEXANDER FLEMING""",Institute of Immunology,Kollias lab,Public Research Institution,181641,15/02/2017,Expression of Interest for Independent Postdoctoral Scientists,2 weeks 5 days,Expired,1,Biological sciences,Not Applicable,,Not funded by an EU programme
"BIOMEDICAL SCIENCES RESEARCH CENTRE ""ALEXANDER FLEMING""",Institute of Immunology,Kollias lab,Public Research Institution,177116,30/01/2017,"Research positions of various disciplines and specializations (Bioscientist/PhD, Histopathologist/MD/PhD, Technician/MSc and Bioinformatician/MSc)",2 weeks 6 days,Expired,22,Biological sciences,Temporary,,Not funded by an EU programme
"BSRC ""Alexander Fleming""",,,Public Research Institution,163389,14/12/2016,"Call for expression of interest for post-doctoral, post-graduate and technician positions at B.S.R.C. «Alexander Fleming»",1 week 1 day,Expired,18,Biological sciences,Temporary,31,Not funded by an EU programme
"BSRC ""Alexander Fleming""",,,Public Research Institution,160486,5/12/2016,"Call for expression of interest for post-doctoral, post-graduate and technician positions at B.S.R.C. «Alexander Fleming»",1 week 3 days,Expired,18,Biological sciences,Temporary,,Not funded by an EU programme
Cedefop,,,International / Intergovernmental Organisation,521439,8/5/2020,Expert in public policy analysis and evaluation,3 weeks 6 days,Expired,2,Other,Temporary,Cedefop/2020/05/AD,Not funded by an EU programme
Cedefop,,,International / Intergovernmental Organisation,521434,8/5/2020,Data analyst,3 weeks 5 days,Expired,1,Other,Temporary,Cedefop/2020/04/AD,Not funded by an EU programme
Cedefop,,,International / Intergovernmental Organisation,521427,8/5/2020,Expert in labour market and skills research,3 weeks 4 days,Expired,1,Other,Temporary,Cedefop/2020/03/AD,Not funded by an EU programme
Cedefop,,,International / Intergovernmental Organisation,520370,5/5/2020,Expert in qualifications and learning outcomes,3 weeks 6 days,Expired,2,Other,Temporary,Cedefop/2020/02/AD,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,601052,3/2/2021,"National Technical University of Athens, SCHOOL OF Chemical Engineering offers a position of  special teaching staff  - University Degree- D 'Introductory grader in the field of: ""Applied Biotechnology"" according to the FEK   24/15-1-2020 (τ.Γ΄)",2 weeks 2 days,Published,1,"Biological sciences, Technology",Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,601051,3/2/2021,"University of Thessaly, SCHOOL OF Health offers a position of  Full  or Associated Professor in the field of:  ""cardiothoracic surgery"" according to the FEK   106/25-1-2020 (τ.Γ΄)",2 weeks 2 days,Published,1,Medical sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,601049,3/2/2021,"Technical University of Crete, school of mineral resources engineering offers a position of   Assistant Professor in the field of:  ""Mechanical Preparation and Enrichment of Minerals (Primary and Secondary) "" according to the FEK 138/27.1.21  (τ.Γ΄)",2 weeks 2 days,Published,1,Engineering,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,601047,3/2/2021,"Technical University of Crete, school of mineral resources engineering offers a position of   Assistant Professor in the field of:  ""Environmental Mining - Sustainable development"" according to the FEK 138/27.1.21  (τ.Γ΄)",2 weeks 2 days,Published,1,"Engineering, Environmental science",Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,601045,3/2/2021,"University of Ioannina, SCHOOL OF Philosophy offers a position of   Assistant Professor (with tenure)  in the field of:  ""Ancient Greek History-Epigraphic"" according to the FEK 148/28.1.21  (τ.Γ΄)",2 weeks 2 days,Published,1,History,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,599938,30/01/2021,Call for Applications: Director of the Information Technologies Institute (ITI) part of the Centre for Research and Technology – Hellas (CERTH) https://www.certh.gr,2 weeks 6 days,Published,2,Computer science,Temporary,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,598845,27/01/2021,"University of Thessaly, SCHOOL OF Physical Education, Athletics and Dietology Studies offers a position of  Assistant Professor in the field of:  ""fitness training and exercise-induced inflammation-aging"" according to the FEK   2248/31-12-2020 (τ.Γ΄)",3 weeks 2 days,Published,2,Other,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,598844,27/01/2021,"University of Thessaly, SCHOOL OF Human and Social Studies offers a position of  Assistant Professor in the field of:  ""marine archeology"" according to the FEK   2248/31-12-2020 (τ.Γ΄)",3 weeks 2 days,Published,2,History,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,598843,27/01/2021,"University of Thessaly, SCHOOL OF Health offers a position of  Full  Professor in the field of:  ""Medical Physiology"" according to the FEK   2248/31-12-2020 (τ.Γ΄)",3 weeks 2 days,Published,2,Medical sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,598841,27/01/2021,"University of Thessaly, SCHOOL OF Health offers a position of  Full  Professor in the field of:  ""Pathology"" according to the FEK   2248/31-12-2020 (τ.Γ΄)",3 weeks 2 days,Published,2,Medical sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,598840,27/01/2021,"National and Kapodistrian University of Athens, SCHOOL OF Applied Mathematics and Physical Studies offers a position of  Associated Professor in the field of:  ""analytical engineering and mechanics of particles, bodies and waves in technological applicat",3 weeks 2 days,Published,1,Engineering,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,598839,27/01/2021,"National and Kapodistrian University of Athens, SCHOOL OF Applied Mathematics and Physical Studies offers a position of  Full Professor in the field of:  ""high energy theoretical physics"" according to the FEK   23/15-1-2021 (τ.Γ΄)",3 weeks 2 days,Published,1,Physics,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,598838,27/01/2021,"University of Ioannina, SCHOOL OF Health offers a position of  Assistant Professor   in the field of:  Pediatrics with emphasis in pedical endocrinology"" according to the FEK 2278/31.12.20  (τ.Γ΄)",3 weeks 2 days,Published,1,Medical sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,598837,27/01/2021,"University of Ioannina, SCHOOL OF Health offers a position of  Assistant Professor   in the field of:  ""Medical Microbiology"" according to the FEK 2278/31.12.20  (τ.Γ΄)",3 weeks 2 days,Published,1,Medical sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,598836,27/01/2021,"University of Ioannina, SCHOOL OF Studies offers a position of  Full Professor   in the field of:  ""business research with emphasis on mathematical theory of the object"" according to the FEK 73/21.1.21  (τ.Γ΄)",3 weeks 2 days,Published,1,Mathematics,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,598834,27/01/2021,"University of Ioannina, SCHOOL OF Studies offers a position of  Associated or Assistant Professor   in the field of:  ""applied probabilities the thoughtful business research"" according to the FEK 82/21.1.21  (τ.Γ΄)",3 weeks 2 days,Published,1,"Economics, Mathematics",Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,598831,27/01/2021,"University of Ioannina, SCHOOL OF Philosophy offers a position of   Assistant Professor (with tenure)  in the field of:  ""prehistoric archeology"" according to the FEK 83/21.1.21  (τ.Γ΄)",3 weeks 2 days,Published,1,Philosophy,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,598828,27/01/2021,"University of Ioannina, SCHOOL OF Studies offers a position of   Assistant Professor (with tenure)  in the field of:  ""experimental solid state: physical and magnetic properties of materials"" according to the FEK 82/21.1.21  (τ.Γ΄)",3 weeks 2 days,Published,1,Physics,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,597136,21/01/2021,"National and Kapodistrian University of Athens, SCHOOL OF Physical Education Studies and Athletics offers a position of  Full Professor in the field of:  ""Didactics and Coaching of Sports Roads"" according to the FEK   2191/31-2-2020 (τ.Γ΄)",4 weeks 1 day,Published,1,Educational sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,597135,21/01/2021,"National and Kapodistrian University of Athens, SCHOOL OF Health Studies offers a position of  Full Professor in the field of:  ""Pharmacognosy - Development of bioactive natural products and their synthetic analogues"" according to the FEK   2191/31-2-202",4 weeks 1 day,Published,1,Pharmacological sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,597131,21/01/2021,"National and Kapodistrian University of Athens, SCHOOL OF Health Studies offers a position of  Full Professor in the field of:  ""Pharmacognosy - Development of bioactive natural products and their synthetic analogues"" according to the FEK   2191/31-2-202",4 weeks 1 day,Published,1,Pharmacological sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,596756,20/01/2021,"National and Kapodistrian University of Athens, SCHOOL OF Health Studies offers a position of  Associated Professor in the field of:  ""Design and Synthesis of Compounds of Pharmacological Interest"".according to the FEK   2191/31-2-2020 (τ.Γ΄)",1 month 16 hours,Published,1,Medical sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,596755,20/01/2021,"University of Ioannina, SCHOOL OF Health offers a position of   Assistant Professor  in the field of:  ""obstetric gynecology with emphasis on gynecological endoscopy"" according to the FEK 3485/21.10.20  (τ.Γ΄)",1 month 16 hours,Published,1,Medical sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,596753,20/01/2021,"University of Ioannina, SCHOOL OF Education Sciences offers a position of   Associated Professor (career under progression) in the field of:  ""environmental education and sustainability"". according to the FEK 4260/06.11.20  (τ.Γ΄)",1 month 16 hours,Published,1,"Educational sciences, Environmental science",Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,596747,20/01/2021,"University of Ioannina, SCHOOL OF Health offers a position of   Associated Professor( career under progression) in the field of:  ""Psychiatry"" according to the FEK 2246/31.12.20  (τ.Γ΄)",1 month 16 hours,Published,1,"Medical sciences, Psychological sciences",Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,596746,20/01/2021,"University of Ioannina, SCHOOL OF Health offers a position of   Full Professor (career under progression)in the field of:  ""anatomy, histology, embryology"" according to the FEK 2266/05.10.20  (τ.Γ΄)",1 month 16 hours,Published,1,Medical sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,596745,20/01/2021,"University of Ioannina, SCHOOL OF Education Sciences offers a position of   Full Professor (career under progression) in the field of:  ""psychology- evolutionary psychology"". according to the FEK 4261/03.11.20  (τ.Γ΄)",1 month 16 hours,Published,1,Psychological sciences,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,596744,20/01/2021,"University of Ioannina, SCHOOL OF Studies offers a position of  Full Professor (career under progression) in the field of:  ""natural meteorology - natural climatology"" according to the FEK 2752/16.10.20  (τ.Γ΄)",1 month 16 hours,Published,1,Physics,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,596742,20/01/2021,"University of Ioannina, SCHOOL OF Studies offers a position of   Associated Professor (career under progression) in the field of:  ""Atomic and/or  molecular physics"" according to the FEK 2745/16.10.20  (τ.Γ΄)",1 month 16 hours,Published,1,Physics,Permanent,,Not funded by an EU programme
Centre for Research and Technology Hellas,,,Public Research Institution,596741,20/01/2021,"University of Ioannina, SCHOOL OF Health offers a position of   Associated Professor (career under progression) in the field of:  ""General Biology"" according to the FEK 2226/31.12.20  (τ.Γ΄)",1 month 16 hours,Published,1,Medical sciences,Permanent,,Not funded by an EU programme
