id,customer_type,title,service_count,service_category,is_draft,is_bulk,bulk_from,bulk_to,country,organization,created,modified
4270,NULL,NULL,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,1,2020-11-05,2020-11-19,DE,Leipzig University,11/19/2020 7:10,11/19/2020 7:10
4270,NULL,NULL,1,Taxation/salaries,0,1,2020-11-05,2020-11-19,DE,Leipzig University,11/19/2020 7:10,11/19/2020 7:10
4271,Incoming,Signposting,1,Job opportunities,0,0,NULL,NULL,EE,Tallinn University,11/20/2020 11:35,11/20/2020 11:35
4272,Support staff,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,EE,Tallinn University,11/20/2020 11:35,11/20/2020 11:35
4273,Incoming,NULL,1,Job opportunities,0,0,NULL,NULL,EE,Tallinn University,11/20/2020 11:47,11/20/2020 11:47
4274,Incoming,Short enquiry,1,Job opportunities,0,0,NULL,NULL,EE,Tallinn University,11/20/2020 11:48,11/20/2020 11:48
4275,Incoming,Short enquiry,1,Job opportunities,0,0,NULL,NULL,EE,Tallinn University,11/20/2020 11:53,11/20/2020 11:53
4276,Support staff,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",11/23/2020 9:45,11/23/2020 9:45
4277,Support staff,Short enquiry,1,Other,0,0,NULL,NULL,SK,"SAIA,n.o.",11/23/2020 9:46,11/23/2020 9:46
4278,NULL,NULL,3,"Daily life (incl. banking, driver license, health care, etc.)",0,1,2020-11-21,2020-11-24,CY,The Cyprus Institute,11/24/2020 7:27,11/24/2020 7:27
4278,NULL,NULL,3,"Entry conditions (visas, residence permit, etc.)",0,1,2020-11-21,2020-11-24,CY,The Cyprus Institute,11/24/2020 7:27,11/24/2020 7:27
4278,NULL,NULL,5,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,1,2020-11-21,2020-11-24,CY,The Cyprus Institute,11/24/2020 7:27,11/24/2020 7:27
4278,NULL,NULL,5,Taxation/salaries,0,1,2020-11-21,2020-11-24,CY,The Cyprus Institute,11/24/2020 7:27,11/24/2020 7:27
4278,NULL,NULL,2,"Workplace formalities (access to facilities, WiFi, libraries, etc)",0,1,2020-11-21,2020-11-24,CY,The Cyprus Institute,11/24/2020 7:27,11/24/2020 7:27
4279,Support staff,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",11/24/2020 13:09,11/24/2020 13:09
4279,Support staff,Personalized assistance,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",11/24/2020 13:09,11/24/2020 13:09
4280,Incoming,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,CY,The Cyprus Institute,11/27/2020 9:39,11/27/2020 9:39
4281,Support staff,Personalized assistance,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",12/1/2020 13:18,12/1/2020 13:18
4282,Support staff,Short enquiry,1,"Daycare, schooling and family",0,0,NULL,NULL,SK,"SAIA,n.o.",12/1/2020 13:20,12/1/2020 13:20
4283,Support staff,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",12/1/2020 13:22,12/1/2020 13:22
4283,Support staff,Personalized assistance,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",12/1/2020 13:22,12/1/2020 13:22
4284,Support staff,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",12/1/2020 14:10,12/1/2020 14:10
4285,Support staff,Personalized assistance,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",12/1/2020 15:06,12/1/2020 15:06
4286,Support staff,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",12/1/2020 15:07,12/1/2020 15:07
4287,Support staff,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",12/7/2020 9:23,12/7/2020 9:23
4287,Support staff,Personalized assistance,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",12/7/2020 9:23,12/7/2020 9:23
4287,Support staff,Personalized assistance,1,Taxation/salaries,0,0,NULL,NULL,SK,"SAIA,n.o.",12/7/2020 9:23,12/7/2020 9:23
4288,Incoming,Short enquiry,1,Job opportunities,0,0,NULL,NULL,EE,Tallinn University,12/8/2020 8:30,12/8/2020 8:30
4289,Incoming,Short enquiry,1,Job opportunities,0,0,NULL,NULL,EE,Tallinn University,12/8/2020 9:06,12/8/2020 9:06
4290,Incoming,Short enquiry,1,Job opportunities,0,0,NULL,NULL,EE,Tallinn University,12/8/2020 11:25,12/8/2020 11:25
4291,Incoming,Short enquiry,1,Job opportunities,0,0,NULL,NULL,EE,Tallinn University,12/9/2020 8:03,12/9/2020 8:03
4292,Support staff,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",12/10/2020 15:03,12/10/2020 15:03
4293,Support staff,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",12/10/2020 15:04,12/10/2020 15:04
4294,Incoming,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,ES,International Relations Office – University of Granada,12/11/2020 7:46,12/14/2020 8:31
4295,Incoming,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,ES,International Relations Office – University of Granada,12/11/2020 8:34,1/11/2021 10:59
4296,Outgoing,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,ES,International Relations Office – University of Granada,12/11/2020 9:06,12/14/2020 8:29
4297,Support staff,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",12/11/2020 14:52,12/11/2020 14:52
4299,NULL,NULL,2,Accommodation,0,1,2020-11-20,2020-12-14,DE,Leipzig University,12/14/2020 8:15,12/14/2020 8:15
4299,NULL,NULL,5,"Daily life (incl. banking, driver license, health care, etc.)",0,1,2020-11-20,2020-12-14,DE,Leipzig University,12/14/2020 8:15,12/14/2020 8:15
4299,NULL,NULL,15,"Entry conditions (visas, residence permit, etc.)",0,1,2020-11-20,2020-12-14,DE,Leipzig University,12/14/2020 8:15,12/14/2020 8:15
4299,NULL,NULL,3,Funding opportunities,0,1,2020-11-20,2020-12-14,DE,Leipzig University,12/14/2020 8:15,12/14/2020 8:15
4299,NULL,NULL,2,Recognition of diplomas,0,1,2020-11-20,2020-12-14,DE,Leipzig University,12/14/2020 8:15,12/14/2020 8:15
4299,NULL,NULL,4,Taxation/salaries,0,1,2020-11-20,2020-12-14,DE,Leipzig University,12/14/2020 8:15,12/14/2020 8:15
4299,NULL,NULL,2,"Workplace formalities (access to facilities, WiFi, libraries, etc)",0,1,2020-11-20,2020-12-14,DE,Leipzig University,12/14/2020 8:15,12/14/2020 8:15
4300,NULL,NULL,5,Accommodation,0,1,2020-11-25,2020-12-14,DE,Leipzig University,12/14/2020 8:15,12/14/2020 8:15
4300,NULL,NULL,5,"Daily life (incl. banking, driver license, health care, etc.)",0,1,2020-11-25,2020-12-14,DE,Leipzig University,12/14/2020 8:15,12/14/2020 8:15
4300,NULL,NULL,30,"Entry conditions (visas, residence permit, etc.)",0,1,2020-11-25,2020-12-14,DE,Leipzig University,12/14/2020 8:15,12/14/2020 8:15
4301,Incoming,Short enquiry,1,Other,0,0,NULL,NULL,EE,Tallinn University,12/14/2020 9:39,12/14/2020 9:39
4302,Incoming,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,ES,International Relations Office – University of Granada,12/14/2020 10:10,1/11/2021 10:59
4303,Incoming,Short enquiry,1,Accommodation,0,0,NULL,NULL,ES,International Relations Office – University of Granada,12/14/2020 12:26,1/11/2021 10:57
4304,Incoming,Short enquiry,1,"Daily life (incl. banking, driver license, health care, etc.)",0,0,NULL,NULL,ES,International Relations Office – University of Granada,12/14/2020 12:26,1/11/2021 10:56
4305,Incoming,Short enquiry,1,Funding opportunities,0,0,NULL,NULL,ES,International Relations Office – University of Granada,12/14/2020 12:48,1/11/2021 10:56
4306,Incoming,Short enquiry,1,Career Development,0,0,NULL,NULL,ES,International Relations Office – University of Granada,12/14/2020 13:00,1/11/2021 10:55
4307,Incoming,Short enquiry,1,Departure formalities,0,0,NULL,NULL,SK,"SAIA,n.o.",12/14/2020 21:45,12/14/2020 21:45
4308,Incoming,Personalized assistance,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",12/14/2020 22:03,12/14/2020 22:03
4309,Incoming,Short enquiry,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",12/14/2020 22:04,12/14/2020 22:04
4310,Incoming,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",12/14/2020 22:10,12/14/2020 22:10
4310,Incoming,Short enquiry,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",12/14/2020 22:10,12/14/2020 22:10
4311,Incoming,Signposting,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",12/14/2020 22:11,12/14/2020 22:11
4312,Incoming,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",12/14/2020 22:13,12/14/2020 22:13
4313,Incoming,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",12/14/2020 22:13,12/14/2020 22:13
4314,Incoming,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",12/14/2020 22:14,12/14/2020 22:14
4315,Incoming,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",12/14/2020 22:16,12/14/2020 22:16
4316,Incoming,Signposting,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",12/14/2020 22:17,12/14/2020 22:17
4317,NULL,NULL,34,Accommodation,0,1,2020-10-28,2020-12-14,DE,Welcome Centre Bielefeld University,12/15/2020 6:28,12/15/2020 6:28
4317,NULL,NULL,6,Career Development,0,1,2020-10-28,2020-12-14,DE,Welcome Centre Bielefeld University,12/15/2020 6:28,12/15/2020 6:28
4317,NULL,NULL,32,"Daily life (incl. banking, driver license, health care, etc.)",0,1,2020-10-28,2020-12-14,DE,Welcome Centre Bielefeld University,12/15/2020 6:28,12/15/2020 6:28
4317,NULL,NULL,8,"Daycare, schooling and family",0,1,2020-10-28,2020-12-14,DE,Welcome Centre Bielefeld University,12/15/2020 6:28,12/15/2020 6:28
4317,NULL,NULL,7,Departure formalities,0,1,2020-10-28,2020-12-14,DE,Welcome Centre Bielefeld University,12/15/2020 6:28,12/15/2020 6:28
4317,NULL,NULL,3,Dual career / partner support,0,1,2020-10-28,2020-12-14,DE,Welcome Centre Bielefeld University,12/15/2020 6:28,12/15/2020 6:28
4317,NULL,NULL,40,"Entry conditions (visas, residence permit, etc.)",0,1,2020-10-28,2020-12-14,DE,Welcome Centre Bielefeld University,12/15/2020 6:28,12/15/2020 6:28
4317,NULL,NULL,12,Funding opportunities,0,1,2020-10-28,2020-12-14,DE,Welcome Centre Bielefeld University,12/15/2020 6:28,12/15/2020 6:28
4317,NULL,NULL,2,HRS4R,0,1,2020-10-28,2020-12-14,DE,Welcome Centre Bielefeld University,12/15/2020 6:28,12/15/2020 6:28
4317,NULL,NULL,1,Intellectual Property Rights,0,1,2020-10-28,2020-12-14,DE,Welcome Centre Bielefeld University,12/15/2020 6:28,12/15/2020 6:28
4317,NULL,NULL,6,Job opportunities,0,1,2020-10-28,2020-12-14,DE,Welcome Centre Bielefeld University,12/15/2020 6:28,12/15/2020 6:28
4317,NULL,NULL,15,Language courses and cultural integration,0,1,2020-10-28,2020-12-14,DE,Welcome Centre Bielefeld University,12/15/2020 6:28,12/15/2020 6:28
4317,NULL,NULL,4,Other,0,1,2020-10-28,2020-12-14,DE,Welcome Centre Bielefeld University,12/15/2020 6:28,12/15/2020 6:28
4317,NULL,NULL,4,Pensions,0,1,2020-10-28,2020-12-14,DE,Welcome Centre Bielefeld University,12/15/2020 6:28,12/15/2020 6:28
4317,NULL,NULL,5,Recognition of diplomas,0,1,2020-10-28,2020-12-14,DE,Welcome Centre Bielefeld University,12/15/2020 6:28,12/15/2020 6:28
4317,NULL,NULL,18,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,1,2020-10-28,2020-12-14,DE,Welcome Centre Bielefeld University,12/15/2020 6:28,12/15/2020 6:28
4317,NULL,NULL,8,Taxation/salaries,0,1,2020-10-28,2020-12-14,DE,Welcome Centre Bielefeld University,12/15/2020 6:28,12/15/2020 6:28
4317,NULL,NULL,14,Work permits,0,1,2020-10-28,2020-12-14,DE,Welcome Centre Bielefeld University,12/15/2020 6:28,12/15/2020 6:28
4317,NULL,NULL,13,"Workplace formalities (access to facilities, WiFi, libraries, etc)",0,1,2020-10-28,2020-12-14,DE,Welcome Centre Bielefeld University,12/15/2020 6:28,12/15/2020 6:28
4318,Support staff,Personalized assistance,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",12/15/2020 13:04,12/15/2020 13:04
4318,Support staff,Personalized assistance,1,"Daily life (incl. banking, driver license, health care, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",12/15/2020 13:04,12/15/2020 13:04
4319,Support staff,Short enquiry,1,Departure formalities,0,0,NULL,NULL,SK,"SAIA,n.o.",12/15/2020 20:49,12/15/2020 20:49
4320,Support staff,Short enquiry,1,Departure formalities,0,0,NULL,NULL,SK,"SAIA,n.o.",12/15/2020 20:50,12/15/2020 20:50
4321,Support staff,Short enquiry,1,Funding opportunities,0,0,NULL,NULL,SK,"SAIA,n.o.",12/15/2020 20:52,12/15/2020 20:52
4322,Support staff,Short enquiry,1,Funding opportunities,0,0,NULL,NULL,SK,"SAIA,n.o.",12/15/2020 20:53,12/15/2020 20:53
4323,Support staff,Signposting,1,Funding opportunities,0,0,NULL,NULL,SK,"SAIA,n.o.",12/15/2020 20:53,12/15/2020 20:53
4324,Support staff,Signposting,1,Funding opportunities,0,0,NULL,NULL,SK,"SAIA,n.o.",12/15/2020 20:54,12/15/2020 20:54
4325,Resident,Signposting,1,Funding opportunities,0,0,NULL,NULL,SK,"SAIA,n.o.",12/15/2020 20:55,12/15/2020 20:55
4326,Resident,Signposting,1,Funding opportunities,0,0,NULL,NULL,SK,"SAIA,n.o.",12/15/2020 20:55,12/15/2020 20:55
4327,Resident,Signposting,1,Funding opportunities,0,0,NULL,NULL,SK,"SAIA,n.o.",12/15/2020 20:56,12/15/2020 20:56
4328,Support staff,Short enquiry,1,Funding opportunities,0,0,NULL,NULL,SK,"SAIA,n.o.",12/15/2020 20:57,12/15/2020 20:57
4329,Support staff,Short enquiry,1,Funding opportunities,0,0,NULL,NULL,SK,"SAIA,n.o.",12/15/2020 20:58,12/15/2020 20:58
4330,Support staff,Short enquiry,1,Funding opportunities,0,0,NULL,NULL,SK,"SAIA,n.o.",12/15/2020 20:58,12/15/2020 20:58
4331,Support staff,Short enquiry,1,Funding opportunities,0,0,NULL,NULL,SK,"SAIA,n.o.",12/15/2020 20:59,12/15/2020 20:59
4332,Support staff,Personalized assistance,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",12/17/2020 15:57,12/17/2020 15:57
4333,Resident,Personalized assistance,1,Other,0,0,NULL,NULL,SK,"SAIA,n.o.",12/17/2020 15:58,12/17/2020 15:58
4334,Incoming,Personalized assistance,1,Language courses and cultural integration,0,0,NULL,NULL,ES,International Relations Office – University of Granada,12/18/2020 9:54,1/11/2021 10:55
4335,Incoming,Personalized assistance,1,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,0,NULL,NULL,ES,International Relations Office – University of Granada,12/18/2020 10:22,1/11/2021 10:53
4336,Incoming,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,ES,International Relations Office – University of Granada,12/18/2020 11:57,1/11/2021 10:52
4337,Resident,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,ES,International Relations Office – University of Granada,12/18/2020 12:14,1/11/2021 10:52
4338,Incoming,Short enquiry,1,"Workplace formalities (access to facilities, WiFi, libraries, etc)",0,0,NULL,NULL,ES,International Relations Office – University of Granada,12/18/2020 12:18,1/11/2021 10:50
4339,Incoming,Personalized assistance,1,"Workplace formalities (access to facilities, WiFi, libraries, etc)",0,0,NULL,NULL,ES,International Relations Office – University of Granada,12/18/2020 12:32,1/11/2021 10:50
4340,Incoming,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,ES,International Relations Office – University of Granada,12/18/2020 13:15,1/11/2021 10:50
4341,NULL,NULL,10,Accommodation,0,1,2020-07-01,2020-12-18,SK,"SAIA,n.o.",12/18/2020 14:08,12/18/2020 14:08
4341,NULL,NULL,33,Career Development,0,1,2020-07-01,2020-12-18,SK,"SAIA,n.o.",12/18/2020 14:08,12/18/2020 14:08
4341,NULL,NULL,32,Departure formalities,0,1,2020-07-01,2020-12-18,SK,"SAIA,n.o.",12/18/2020 14:08,12/18/2020 14:08
4341,NULL,NULL,127,Funding opportunities,0,1,2020-07-01,2020-12-18,SK,"SAIA,n.o.",12/18/2020 14:08,12/18/2020 14:08
4341,NULL,NULL,17,Language courses and cultural integration,0,1,2020-07-01,2020-12-18,SK,"SAIA,n.o.",12/18/2020 14:08,12/18/2020 14:08
4341,NULL,NULL,10,"Social security and insurances (health insurance, unemployment benefits, etc.)",0,1,2020-07-01,2020-12-18,SK,"SAIA,n.o.",12/18/2020 14:08,12/18/2020 14:08
4341,NULL,NULL,1,Taxation/salaries,0,1,2020-07-01,2020-12-18,SK,"SAIA,n.o.",12/18/2020 14:08,12/18/2020 14:08
4342,NULL,NULL,106,Funding opportunities,0,1,2020-07-01,2020-12-18,SK,"SAIA,n.o.",12/18/2020 14:10,12/18/2020 14:10
4343,Incoming,Short enquiry,1,Accommodation,0,0,NULL,NULL,SK,"SAIA,n.o.",12/18/2020 18:57,12/18/2020 18:57
4344,Incoming,Short enquiry,1,Accommodation,0,0,NULL,NULL,SK,"SAIA,n.o.",12/18/2020 18:58,12/18/2020 18:58
4345,Incoming,Short enquiry,1,Accommodation,0,0,NULL,NULL,SK,"SAIA,n.o.",12/18/2020 18:59,12/18/2020 18:59
4346,Incoming,Short enquiry,1,"Daily life (incl. banking, driver license, health care, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",12/18/2020 19:00,12/18/2020 19:00
4347,Incoming,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",12/18/2020 19:03,12/18/2020 19:03
4348,Incoming,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",12/18/2020 19:03,12/18/2020 19:03
4349,Incoming,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",12/18/2020 19:04,12/18/2020 19:04
4350,Incoming,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",12/18/2020 19:05,12/18/2020 19:05
4351,Incoming,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",12/18/2020 19:05,12/18/2020 19:05
4352,Incoming,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",12/18/2020 19:06,12/18/2020 19:06
4353,Incoming,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",12/18/2020 19:06,12/18/2020 19:06
4354,Incoming,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",12/18/2020 19:07,12/18/2020 19:07
4355,Incoming,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",12/18/2020 19:08,12/18/2020 19:08
4356,Incoming,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",12/18/2020 19:09,12/18/2020 19:09
4357,Incoming,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",12/18/2020 19:10,12/18/2020 19:10
4358,Incoming,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",12/18/2020 19:12,12/18/2020 19:12
4359,Incoming,Short enquiry,1,"Entry conditions (visas, residence permit, etc.)",0,0,NULL,NULL,SK,"SAIA,n.o.",12/18/2020 19:13,12/18/2020 19:13
4360,Incoming,Short enquiry,1,Job opportunities,0,0,NULL,NULL,EE,Estonian Academy of Arts,12/21/2020 12:32,12/21/2020 12:32
